,t,x,y,u,v,p,dudx,dudy,dvdx,dvdy,dudt,dvdt
5021,0.0444444444444444,0.631578947368421,0.0555555555555555,1.0859226439501843,0.1979821166237659,-0.6485939678201297,2.6179723240036847,-3.217547822608229,-0.4433986374662806,14.68157747013056,-8.236283589802895,0.794327889999219
5022,0.0555555555555555,0.2105263157894736,0.0111111111111111,0.1478685552224724,0.0386903170774917,-0.0200544949633997,0.678652139090028,31.950025754816508,0.9745111085252196,10.100952150444945,-0.9211397658737104,-5.298112613247902
5023,0.0666666666666666,0.5789473684210527,0.0111111111111111,0.2790921348249242,0.0852813389276732,-0.0413890723158573,-0.5404540146276543,7.343626004138178,1.0146345335467304,15.48950093879828,1.7193291834556672,-3.151840703486039
5024,0.0666666666666666,0.7894736842105263,0.0555555555555555,1.0402222862204622,-0.0772525296946813,-0.5090533260807131,-0.0278304801642826,2.4950437326252195,1.194922113845253,-0.8233118000470224,1.956274454813056,1.8677752436685728
5025,0.0333333333333333,0.894736842105263,0.1,-0.1270195538997708,0.0010241161590177,-0.0182648638289545,0.0,0.0,0.0,0.0,4.602111749204232,-0.2561203678217054
5026,0.0666666666666666,0.5263157894736842,0.0555555555555555,0.9347381634029048,0.2738700397197995,-0.5174855927043924,1.0663440366439625,1.0253714197797674,-0.2566401513862794,-9.097473508873152,-8.578857263925416,4.144856745111511
5027,0.0888888888888888,0.8421052631578947,0.0555555555555555,1.329022718872051,-0.0164195286716575,-0.9615102119151188,0.6799892070381657,0.8445645261587731,-0.0486211524848785,1.1714227423166557,-0.9165032603091094,1.488419789154803
5028,0.0333333333333333,0.0,0.0888888888888888,0.3389879949555499,0.2764416840096073,-0.0721688595503772,0.0,0.0,0.0,0.0,-0.3155708887415787,7.332671540346264
5029,0.0333333333333333,0.6842105263157894,0.0,0.1416221403396944,0.1092690485603204,-0.0174100063506469,0.0,0.0,0.0,0.0,5.415254449336987,-0.7538878308345361
5030,0.0222222222222222,0.3684210526315789,0.0888888888888888,0.2887777898574551,-0.0055506363876421,-0.0692408725378491,0.8824994839356994,-18.04626210975996,-0.5305966193963023,-9.375160544630264,-4.65303045310321,-1.9257523370848264
5031,0.0222222222222222,0.6842105263157894,0.0777777777777777,0.7915870823637136,-0.0444532539760313,-0.3319727951101527,3.3395899421338653,-16.481567072708106,1.240618116499563,-2.2020052747054173,-6.355318971491703,-0.8111406450621063
5032,0.0777777777777777,0.5263157894736842,0.0333333333333333,0.941589844882186,-0.0289226562169154,-0.4382780913901957,4.112589565897358,-4.038103477214716,-1.217765196779424,-0.4761677026108078,-7.801417976131725,-0.658130373109112
5033,0.0222222222222222,0.631578947368421,0.0333333333333333,0.8988910840282501,0.2291350531370554,-0.4543936318822733,0.1994014494378861,27.422734213195305,-0.338063642070062,0.6241600702963774,-11.378543255122176,3.479627740079341
5034,0.0333333333333333,0.7368421052631579,0.0777777777777777,0.7170204280896322,-0.0192094567306665,-0.2514114049525515,-1.798423731425498,-42.55128294081466,0.5561430515394401,9.642376061906685,-4.363109635052265,0.5414818660915903
5035,0.1,0.2631578947368421,0.0555555555555555,1.1438065965564956,0.3937539643198533,-0.7243992714995069,1.2872000662980712,14.97886393168492,-3.013956197309498,-24.338156915643697,-5.576984944435637,6.316959979918496
5036,0.0111111111111111,0.1052631578947368,0.0222222222222222,0.711403167823317,-0.0400259176074555,-0.2469735434130018,-0.4828931061921838,25.55172637681723,-1.8484277286914783,-10.482066544517563,2.9351015951789683,-3.5433105979336723
5037,0.0888888888888888,0.631578947368421,0.0555555555555555,1.038679698182894,0.1504190390862486,-0.5039050400886075,0.7921525077209582,7.52924030322655,1.4970069822489314,32.90016828873079,-1.12089248331248,-5.700393401776815
5038,0.1,0.9473684210526316,0.0111111111111111,1.116162548054688,-0.166522962090645,-0.6050307008924972,5.225171138115209,35.974577958344355,0.9330036043568316,2.7035715295234635,4.974580996208977,1.0814475981150844
5039,0.0333333333333333,0.2631578947368421,0.0444444444444444,0.9955202011030764,0.0677507117093699,-0.5180808347095339,0.3125139045483578,-1.3683922662063763,-0.829388060736703,1.1573945409657125,2.8279087902610134,3.30720861193611
5040,0.0444444444444444,0.2105263157894736,0.0555555555555555,0.8455457347661841,0.1297836382499461,-0.3743727879435483,0.7856214310917954,-8.59986601397562,1.766053514369667,2.263714914185157,-0.9274882629820792,-5.165553493053428
5041,0.0666666666666666,0.7368421052631579,0.0666666666666666,1.1394145366148287,0.0167909418283125,-0.6661174635026849,2.731111748348689,-5.651022175959969,1.5993823669590614,10.708226007766328,-3.024071940201989,-5.673086553899443
5042,0.0777777777777777,0.1578947368421052,0.0555555555555555,0.9220754504437952,-0.1786983451244196,-0.4230334763029333,3.67598145064507,-14.203922590561612,2.816837452435946,9.15709137882031,-9.493264403917518,-3.309348468194162
5043,0.0444444444444444,0.4210526315789473,0.0666666666666666,1.0170648753403198,-0.0377708968360276,-0.4697394832626198,-0.6280540548183532,-10.372624013669425,0.8208384414330732,1.6959631754847144,3.039971540240294,3.808579682812789
5044,0.0444444444444444,0.0,0.0333333333333333,0.6934475353228502,-0.0591494768044385,-0.2155567368460771,0.0,0.0,0.0,0.0,-4.067121522458788,1.684021027983334
5045,0.0777777777777777,0.7894736842105263,0.0111111111111111,0.5139794218074122,-0.2063120847450649,-0.1556567366965622,-11.995046314296877,31.622909605081468,2.8112950717968204,7.233806207625319,16.698159406223038,-1.8608572418294376
5046,0.0111111111111111,0.0526315789473684,0.0666666666666666,1.225698500673205,-0.0081318478412887,-0.6523658915733724,-0.8120816220640107,-19.46778327393241,0.3710686423090764,-8.028627043874828,11.507465883576618,-4.261236215668678
5047,0.0666666666666666,1.0,0.0444444444444444,1.0658244937751145,0.4294018314314515,-0.6686974590068985,0.0,0.0,0.0,0.0,0.9763126022202084,-1.325422767609402
5048,0.0555555555555555,0.4736842105263157,0.0222222222222222,0.3693253568891122,0.1464811662040802,-0.1004639092949013,-4.099782242341462,22.941499878411623,2.617959963903156,0.1159995141943553,-5.090540588426462,-5.133475919936665
5049,0.1,0.4736842105263157,0.0,0.1288037702209197,0.1172450106406608,-0.0166694747399482,0.0,0.0,0.0,0.0,-0.2558335833349828,-0.9573547042682262
5050,0.0888888888888888,0.0,0.0666666666666666,1.1760161325746274,0.0109719573484754,-0.5672807614645935,0.0,0.0,0.0,0.0,5.5852615732980055,2.9054535311167635
5051,0.0666666666666666,0.5789473684210527,0.0333333333333333,1.471238102650547,-0.0912380389592628,-1.031205960932015,-0.6610203763144867,13.878908581854928,2.006135145390977,3.997786713785986,7.918496102406769,-4.915780477962022
5052,0.0888888888888888,0.4736842105263157,0.1,0.1563536733693035,0.1281793419272773,-0.0281292831160347,0.0,0.0,0.0,0.0,-1.381400849012704,4.975984691837209
5053,0.0333333333333333,1.0,0.0222222222222222,0.9475329041952768,0.1623664045595719,-0.4632380611290587,0.0,0.0,0.0,0.0,0.3961614352345377,-2.1204639036312423
5054,0.0,0.3684210526315789,0.0333333333333333,0.8024623371093552,0.0072086029915722,0.0,1.5730385122790436,14.829589378471942,1.2672407633948497,5.096648629605252,0.7063065200002328,0.1792086490964152
5055,0.0444444444444444,0.8421052631578947,0.1,0.2095427196344174,-0.0865630639307296,-0.0296674020960404,0.0,0.0,0.0,0.0,0.1668953233713521,7.955631383789168
5056,0.0,0.7368421052631579,0.0888888888888888,0.5631289039434392,-0.006587406304153,0.0,1.1160215661844604,-36.09256779812627,-0.8083388388790284,0.001805576272186,5.650666832055695,11.446913696518289
5057,0.0111111111111111,0.2105263157894736,0.0333333333333333,0.864076711073685,-0.1959499190021862,-0.4261482889958363,0.4795272654550397,14.668271648696935,-0.0262085695148734,6.409330564188201,5.155557624404749,-4.574470604264696
5058,0.0,0.894736842105263,0.0444444444444444,1.223515055835452,-0.0147048977452594,0.0,-2.4389071685940653,-0.7090832142279618,0.9927138318072928,0.7777231810558515,-12.522413307304836,7.981005475783176
5059,0.0222222222222222,0.7894736842105263,0.0555555555555555,0.7336050774023615,-0.0285664518399494,-0.2816688251620723,2.1062544219520536,8.290103491381492,1.7905413129892909,3.328117683778628,-4.591748169657156,-1.2788897495486018
5060,0.0111111111111111,0.7894736842105263,0.0888888888888888,0.3092874058011204,-0.0655404549935763,-0.0985317722066228,-0.4663543917597551,-19.114571521629063,-1.306307908397567,7.667164142593832,-7.775304888962794,4.669451512744219
5061,0.0222222222222222,0.7894736842105263,0.0555555555555555,1.0946122166050256,-0.0729042878450244,-0.4666698389265155,0.3656836558504313,-4.785561652612226,0.8709309072748072,-8.630453914704008,7.823853628183497,-3.717019402118293
5062,0.0555555555555555,0.7894736842105263,0.1,-0.0506168570705358,0.1948588153356658,-0.0062296285429603,0.0,0.0,0.0,0.0,-0.3947986616969502,3.192131368306799
5063,0.0222222222222222,0.5789473684210527,0.0,0.0065362850040704,0.1989922974967591,-0.0066045227922303,0.0,0.0,0.0,0.0,0.7771706810960535,6.664672691494397
5064,0.0222222222222222,0.6842105263157894,0.0,0.0011864937186118,-0.0491955755133534,-0.0010939454182666,0.0,0.0,0.0,0.0,-1.404820269226786,-0.544955953882218
5065,0.0,0.3684210526315789,0.0777777777777777,0.926183748116476,-0.0430964172136975,0.0,-1.009622043830528,-13.878148654143784,0.5017641315381534,1.1156894731006135,-0.7710014813528177,-1.100783131214378
5066,0.1,0.631578947368421,0.0,0.0300316666080934,0.0845521016707167,-0.00531497732096,0.0,0.0,0.0,0.0,8.49588843203564,-0.2700149855015987
5067,0.0,1.0,0.0333333333333333,0.7771188662414371,0.0573608853111391,0.0,0.0,0.0,0.0,0.0,-1.867170200576973,3.276510578621847
5068,0.0777777777777777,0.2631578947368421,0.0777777777777777,0.4598537099373364,0.1049474674809952,-0.1596558492490153,-1.7812307057184544,-27.504545445134127,-0.4683108479834522,-15.204689865671211,-4.099195266320021,4.034268209450151
5069,0.0888888888888888,0.1052631578947368,0.1,0.1294733637366837,-0.169106266256775,-0.0199854495190984,0.0,0.0,0.0,0.0,-3.661919519023865,-1.6243683929443018
5070,0.0444444444444444,0.7894736842105263,0.0333333333333333,0.8992658194801317,-0.0781312686276495,-0.4540406384234208,1.9508310645988205,-6.4621466730259325,-3.123833255934352,-7.703176637804269,1.3397798249211668,0.65574120245922
5071,0.0444444444444444,1.0,0.0555555555555555,0.7307807522128185,-0.1204710235002357,-0.3188142975348825,0.0,0.0,0.0,0.0,-0.8954708176084347,4.126457458179543
5072,0.1,0.1052631578947368,0.1,-0.3411106209452676,0.1641232031676986,-0.054034617014352,0.0,0.0,0.0,0.0,-3.7431397593508384,3.82337145946792
5073,0.0888888888888888,0.4736842105263157,0.0222222222222222,0.852360427305892,0.2148929232095696,-0.3574428532031602,2.017351408849687,47.488613224655374,-2.9549445207309057,-15.592883641545068,-8.3089215252737,1.0420671031402318
5074,0.0444444444444444,0.1578947368421052,0.0,0.2145528130413695,0.2677680114618999,-0.0353456255189844,0.0,0.0,0.0,0.0,0.6383750583908179,3.699675345996458
5075,0.0333333333333333,0.8421052631578947,0.1,0.2470421565392133,0.0590990822838658,-0.0364728649445546,0.0,0.0,0.0,0.0,-1.1068514088664758,8.188414634819765
5076,0.0555555555555555,0.3157894736842105,0.0555555555555555,1.0897423735182687,0.0057952752964668,-0.6972265599715175,0.6652558698481944,-13.661463205882388,2.7407305354277085,8.818383067114144,-0.9691340086181776,-1.4160662185768096
5077,0.0666666666666666,0.4736842105263157,0.1,0.1047589479451676,-0.0043319918617361,-0.0134682606930318,0.0,0.0,0.0,0.0,0.227693127937073,5.447232985108576
5078,0.0888888888888888,0.3684210526315789,0.0888888888888888,-0.0410328336015417,-0.2272605747817396,-0.0210967568717722,0.8134529143032774,-62.14161694652979,-0.5734248317647098,2.326175448012393,-14.273814048930666,-0.9582051383588086
5079,0.0777777777777777,0.6842105263157894,0.0444444444444444,0.856264117588393,-0.0111799387611013,-0.3510495187089612,4.922310164671202,14.032388246363832,2.252419078581099,4.597556410725644,-1.2993823005004734,1.1273766397422544
5080,0.0111111111111111,1.0,0.0777777777777777,0.6175317767527719,0.1937656123501294,-0.1923606546610357,0.0,0.0,0.0,0.0,-5.224003109180947,4.0308252214072
5081,0.0666666666666666,0.9473684210526316,0.0777777777777777,0.5396656361077976,-0.113246460094029,-0.1181667686478134,-2.5155021300998075,-47.24897484223519,-3.452558824051166,-16.10181511115884,-1.704539310404091,0.3641381342095226
5082,0.0555555555555555,0.0526315789473684,0.0666666666666666,0.817529154447879,0.0550377869948669,-0.3475434698815025,0.4405025133479809,0.3020672534704727,1.1653990880282936,-0.1181582765093162,-2.261684374598255,2.933005216635204
5083,0.0777777777777777,1.0,0.0111111111111111,0.3965206813604222,0.2361776522979618,-0.0983889079041971,0.0,0.0,0.0,0.0,1.635606756843222,2.455379176943004
5084,0.0666666666666666,0.2105263157894736,0.0777777777777777,0.6373858779151824,-0.0135630037560834,-0.2596904831737339,6.159803170863527,-32.82329104766773,3.1650906580178333,-9.9044275555111,-4.666883884942663,1.5494306888637572
5085,0.0111111111111111,0.5263157894736842,0.0,-0.0861865993049353,0.0997165221500688,-0.0026034867761577,0.0,0.0,0.0,0.0,-13.657395848119997,3.5381262515571983
5086,0.0333333333333333,1.0,0.0888888888888888,0.3138230510865739,-0.0468991274668228,-0.0467608890781441,0.0,0.0,0.0,0.0,2.136981138845906,-3.3519045455759926
5087,0.0666666666666666,0.3157894736842105,0.0888888888888888,0.0247878044630009,0.2283840752885911,-0.041250352486534,0.5047241384135822,-20.870414297434188,-1.2611876371752009,-3.2515846214502964,-1.773962089935455,2.9764758318674143
5088,0.0444444444444444,0.0,0.0777777777777777,0.6439328008441768,0.0526251297205763,-0.181350118478161,0.0,0.0,0.0,0.0,-1.202244646285883,3.4567122793102687
5089,0.0,0.9473684210526316,0.0555555555555555,1.180032676783597,-0.0065554075030879,0.0,-0.5174310811519899,-17.960022437521253,0.463956516124295,-1.935830724494064,-2.2234206499307296,0.9360390225254404
5090,0.0333333333333333,0.894736842105263,0.0666666666666666,0.7370847854906183,0.0239173113416381,-0.2933813427206483,-0.593454664727683,-29.00273599056712,0.3298325167891922,-11.260853908848771,-3.786431150578168,-1.037935956990596
5091,0.0,0.894736842105263,0.0111111111111111,0.3593984966417088,0.0004698383372856,0.0,-0.5929242601337619,28.251547966544763,-0.3285369401462254,-5.495811514110729,2.1044512673578373,-2.9912424576334486
5092,0.0888888888888888,0.2105263157894736,0.0333333333333333,1.3482212966594052,-0.600620189750881,-1.1001789869036669,0.0418880954850652,4.613490002825145,-5.267565513948737,-19.60363915307727,6.037283194065834,-4.2448236314827525
5093,0.0,0.2105263157894736,0.0444444444444444,1.0766674585569802,-0.0048013465694444,0.0,1.9231503838485493,15.053248565809303,0.6592717990567798,-0.468664659100893,4.154548107521272,-5.644663237858668
5094,0.0666666666666666,0.0526315789473684,0.0444444444444444,0.8581083055304197,0.1486768172049171,-0.3716497783287292,-2.618809720774721,4.083109244402414,-4.326550707258333,1.6113189223876312,-1.5606419355716885,2.633880866268876
5095,0.0111111111111111,0.5263157894736842,0.0,-0.0229301306386482,0.053082263254806,-0.0005789551376965,0.0,0.0,0.0,0.0,-2.247927139137276,8.913467341024536
5096,0.0333333333333333,0.7894736842105263,0.0222222222222222,0.7979799349933482,0.0513456879239562,-0.2646389392509969,-1.9365840853533636,22.895702131205045,1.1046489348708333,-1.8419729984737845,8.245159254771938,1.0718311604511073
5097,0.0444444444444444,0.9473684210526316,0.0444444444444444,1.0070360002454508,0.0975873832682181,-0.4665347665384091,-1.3459993980799942,10.112023229447614,-0.5938156505852239,0.2345638482339661,3.843581977765776,-0.3305006662410223
5098,0.0333333333333333,0.894736842105263,0.0444444444444444,0.8734015425825716,-0.0656273467338447,-0.3378570954861041,-0.7638568597737232,11.462622480276885,2.8147907113756223,3.332843459101941,4.803711695760921,-2.146437814567195
5099,0.0222222222222222,0.8421052631578947,0.0888888888888888,0.4897433675203943,-0.0513263237577755,-0.1028489710113657,1.8764706424110968,-27.26649202784905,0.4888508404500244,-2.513918528753695,1.3334617874822208,6.14652697320772
5100,0.0,0.7894736842105263,0.0111111111111111,0.5178725982922117,-0.0247902181227041,0.0,-2.0023315653496168,29.44532939309905,0.0096853773273247,0.3961838761438945,-3.3438871671429613,-5.718069193315878
5101,0.0888888888888888,0.3157894736842105,0.0444444444444444,1.0067832344327372,-0.1048702969598504,-0.5448112102081406,-2.1956544382192997,6.304216981575409,-5.691063910758014,-10.280138000531185,0.4885842569005927,9.328644237168756
5102,0.0333333333333333,0.1578947368421052,0.0555555555555555,0.6354595174176567,-0.173218269697388,-0.1987714700295102,0.7037797810540366,-16.41915415050053,0.9014608751093496,-9.9383764932853,0.3196785375250366,-5.813035850366077
5103,0.0888888888888888,0.8421052631578947,0.0777777777777777,0.8979966097258436,0.1202744515474471,-0.3378282437280981,0.2345612644133534,-0.3307222320215869,-2.270606385360036,-1.0229992732245154,2.912022169148176,0.0699526518579504
5104,0.0111111111111111,0.894736842105263,0.0555555555555555,1.0293688123127227,0.0299308392833118,-0.581838018630419,-2.154468569852566,-0.488892953837397,-1.6986387354056594,-8.828497752510058,-4.80040185185715,2.6442797524371637
5105,0.0666666666666666,0.3157894736842105,0.0222222222222222,0.7124333114920405,-0.0400824755978323,-0.2750167919885072,0.0318674976603634,36.8142198489021,0.6114613150760004,-0.5723843744854519,-0.0536244515916439,-3.4149461292607097
5106,0.0111111111111111,0.6842105263157894,0.0,-0.1783629454306223,0.0040454300117955,-0.0166730250281595,0.0,0.0,0.0,0.0,-4.758067290663346,-7.533686695616018
5107,0.0777777777777777,0.5263157894736842,0.0444444444444444,0.9018480632887668,-0.096414421985491,-0.3484292062014646,-2.9579085117818367,13.945288278057632,1.474172498979235,-12.828690728638628,8.877108614347062,-4.003073448612539
5108,0.0111111111111111,0.1578947368421052,0.0111111111111111,0.5525399376858448,-0.0820032037164462,-0.1619288981869473,4.684261122363512,34.5050603263936,-0.8280199639516718,-4.266560933937063,9.249833911268192,-6.703092167790431
5109,0.1,0.9473684210526316,0.0666666666666666,0.4696464299653935,-0.2476052339057715,-0.1224333538293989,-4.807957646535926,-20.740583990729448,-1.8759181522695336,-3.275619193326016,2.915033376856402,1.2389924562692611
5110,0.1,0.2631578947368421,0.0888888888888888,0.2395526425070484,-0.1853314181122623,-0.0659688929797993,-3.5269624753518323,-37.63209794575834,-0.8606097937152619,-13.612518094308976,-11.51699700809031,0.1074086775889743
5111,0.0666666666666666,0.5789473684210527,0.0222222222222222,0.6176202060713867,0.1267236143910775,-0.189127645819072,2.5233602061008127,38.56960383010826,-0.0931501371292255,-11.00215810858269,-4.073197486181362,4.751789459924551
5112,0.0333333333333333,0.3157894736842105,0.0666666666666666,0.9058651514116332,0.0543978156317669,-0.4024997446202589,-1.111712607613863,-13.850067535688233,2.151556291878433,1.6882594500906871,6.922315939857299,-7.804995427444958
5113,0.0333333333333333,0.3157894736842105,0.0,-0.1072407949154949,0.0606552801231126,-0.0090451289210048,0.0,0.0,0.0,0.0,2.199178883719908,2.4010618438810902
5114,0.0333333333333333,0.1578947368421052,0.0333333333333333,1.1391651334715742,0.006235804908262,-0.7084940391153657,-2.038154389733434,17.851019736722275,-0.1253094422875033,0.7487447529672583,-0.7180112490008161,2.409288655230258
5115,0.0444444444444444,0.2631578947368421,0.0444444444444444,1.2626875951497176,0.0228559607197794,-0.7560364910765367,2.583271602396016,6.423143939794211,2.1763662707498472,-4.815529649628045,1.1307405983876584,-1.1949043399460453
5116,0.0222222222222222,0.5263157894736842,0.0555555555555555,1.1005551343224875,0.0874026429821784,-0.6157974708637112,0.1306129673004729,-10.853330690808148,2.4388440460938443,4.874719961908227,0.6930079945335343,-0.0945494153594683
5117,0.0222222222222222,0.4210526315789473,0.0888888888888888,0.2590393300060726,0.0103605289045328,-0.040626017193995,0.5867723234665845,-43.38541689981465,-0.1364810762600934,11.758221988669227,3.372564548993626,-1.142679180704024
5118,0.0666666666666666,0.631578947368421,0.0333333333333333,0.807079416796268,0.1062124685272071,-0.4046259478525789,0.0397941839570176,33.08218487185895,-0.1113136841457083,-5.866614622252293,-8.042167925633448,4.67528345535749
5119,0.0333333333333333,0.3157894736842105,0.0222222222222222,0.7920197061233307,-0.3586989550486474,-0.3080798825151182,3.987423774379556,15.229481760523004,-1.282144533764946,-18.14123712078543,2.920804100296531,-12.352791330690268
5120,0.0111111111111111,1.0,0.0222222222222222,0.9328768754105368,0.1888775184966057,-0.3889838298309045,0.0,0.0,0.0,0.0,10.668707152241952,5.273400738371436
5121,0.0222222222222222,0.6842105263157894,0.0555555555555555,1.0292110827417296,-0.076485548811197,-0.5604834952318138,-2.1723501308117386,-16.333145740793075,-1.9394758866873807,-2.4020038940032147,-4.57946791818663,2.462990201445824
5122,0.0777777777777777,0.8421052631578947,0.1,-0.0494707785817062,0.131543429594938,-0.0003026040037376,0.0,0.0,0.0,0.0,-1.667431902669335,7.779959739701658
5123,0.0111111111111111,0.2631578947368421,0.0666666666666666,1.0562195842667803,0.0082347882036704,-0.4969691734067434,0.5626162582754437,-9.306953505074052,-1.1144656040212246,-4.572256401780994,0.944473863932782,3.4841971760032258
5124,0.0555555555555555,0.6842105263157894,0.0555555555555555,1.4313013224657185,-0.1575387119260337,-0.9048096354866946,-1.024054279989537,-25.061115509043837,-0.088586915478085,2.1065154811793634,2.9160572976502874,-0.4313921354855948
5125,0.0777777777777777,0.3684210526315789,0.0888888888888888,0.2237989196893954,-0.0711866983457969,-0.0193502770594339,2.1597964500863305,-18.55188626126409,-0.6353314413317578,8.199460875073386,3.15202434856918,-1.7009330627008643
5126,0.0666666666666666,0.1052631578947368,0.0222222222222222,0.3427887030975026,0.2652569744211248,-0.0974984596688362,0.8754615048696244,36.30190249251884,0.0759701467478655,-12.228212194802776,-7.029835224903073,-0.055643462429436
5127,0.0666666666666666,0.894736842105263,0.0333333333333333,0.7188266593647089,-0.0067203870068076,-0.2206955148198255,-5.08113341111328,9.88413447282424,3.393655374763928,13.22963936812888,3.715620390156654,-6.835663227114141
5128,0.0888888888888888,0.4210526315789473,0.0444444444444444,1.2881446028771264,-0.4523755552301786,-0.8808063615316357,1.2502673768896035,15.430782228506734,3.2337089203926244,-17.947578796266864,2.997859828813665,-11.403357793153798
5129,0.0222222222222222,0.0,0.0777777777777777,0.5439539659206453,0.0434862234377544,-0.1571625301610785,0.0,0.0,0.0,0.0,-1.592377864046468,2.5529905540224336
5130,0.0444444444444444,0.8421052631578947,0.0555555555555555,1.0485224500343768,-0.0960910488863079,-0.6134016140048281,-1.5836274815971765,-5.263053646026263,0.4078879868822457,-6.925742108097112,-0.1900269075924887,-7.997862846189782
5131,0.0222222222222222,0.6842105263157894,0.0888888888888888,0.4868976631781367,-0.1388228084141554,-0.1206985573176841,1.6712433242076197,-29.69022554501787,-0.4596901326665104,2.7038122680459207,-2.496806506096033,1.1860534589320806
5132,0.0,0.3157894736842105,0.0666666666666666,0.8485297188768272,-0.0515574994138663,0.0,0.976369844339893,-3.290778881847434,1.471652673510722,2.095173825213623,4.42441767819135,-2.0952122729069016
5133,0.0666666666666666,0.2631578947368421,0.0222222222222222,0.7382240395294376,0.3774177670578155,-0.3364772000327708,3.757397924339613,27.75523850536544,-2.8310694992929224,-20.80321057263755,-12.97753806898716,11.24781239411167
